Test,Test No.,Item,Result,Units,Variant,Syringe
Shroud Override Force,1,27,132,N,N/A,27G TW Gerresheimer
Shroud Override Force,1,28,127.4,N,N/A,27G TW Gerresheimer
Shroud Override Force,1,29,130.7,N,N/A,27G TW Gerresheimer
Shroud Override Force,1,30,131.4,N,N/A,27G TW Gerresheimer
Shroud Override Force,1,31,131.3,N,N/A,27G TW Gerresheimer
Shroud Override Force,1,32,131.7,N,N/A,27G TW Gerresheimer
Shroud Override Force,1,33,130.4,N,N/A,27G TW Gerresheimer
Shroud Override Force,1,34,131.4,N,N/A,27G TW Gerresheimer
Shroud Override Force,1,35,131.4,N,N/A,27G TW Gerresheimer
Shroud Override Force,1,36,131.1,N,N/A,27G TW Gerresheimer
Shroud Activation Force,1,1,19.5,N,N/A,27G TW Gerresheimer
Shroud Activation Force,1,2,16.7,N,N/A,27G TW Gerresheimer
Shroud Activation Force,1,3,16.95,N,N/A,27G TW Gerresheimer
Shroud Activation Force,1,4,15.65,N,N/A,27G TW Gerresheimer
Shroud Activation Force,1,5,16.6,N,N/A,27G TW Gerresheimer
Shroud Activation Force,1,6,20.5,N,N/A,27G TW Gerresheimer
Shroud Activation Force,1,7,16.6,N,N/A,27G TW Gerresheimer
Shroud Activation Force,1,8,20.3,N,N/A,27G TW Gerresheimer
Shroud Activation Force,1,9,16.3,N,N/A,27G TW Gerresheimer
Shroud Activation Force,1,10,22.7,N,N/A,27G TW Gerresheimer
Shroud Activation Force,1,11,15.5,N,N/A,27G TW Gerresheimer
Shroud Activation Force,1,12,17.25,N,N/A,27G TW Gerresheimer
Shroud Activation Force,1,13,18.5,N,N/A,27G TW Gerresheimer
Shroud Activation Force,1,14,17.75,N,N/A,27G TW Gerresheimer
Shroud Activation Force,1,15,19.05,N,N/A,27G TW Gerresheimer
Shroud Activation Force,1,16,15.8,N,N/A,27G TW Gerresheimer
Shroud Activation Force,1,17,17,N,N/A,27G TW Gerresheimer
Shroud Activation Force,1,18,16.55,N,N/A,27G TW Gerresheimer
Shroud Activation Force,1,19,18.45,N,N/A,27G TW Gerresheimer
Shroud Activation Force,1,20,16.7,N,N/A,27G TW Gerresheimer
Shroud Activation Force,1,21,18.15,N,N/A,27G TW Gerresheimer
Shroud Activation Force,1,22,15.05,N,N/A,27G TW Gerresheimer
Shroud Activation Force,1,23,19.95,N,N/A,27G TW Gerresheimer
Shroud Activation Force,1,24,21.4,N,N/A,27G TW Gerresheimer
Shroud Activation Force,1,25,16.45,N,N/A,27G TW Gerresheimer
Shroud Activation Force,1,26,17.6,N,N/A,27G TW Gerresheimer
Shroud Activation Force,1,27,16.76,N,N/A,27G TW Gerresheimer
Shroud Activation Force,1,28,19.1,N,N/A,27G TW Gerresheimer
Shroud Activation Force,1,29,16.75,N,N/A,27G TW Gerresheimer
Shroud Activation Force,1,30,16.85,N,N/A,27G TW Gerresheimer
Shroud Activation Force,1,31,16.2,N,N/A,27G TW Gerresheimer
Shroud Activation Force,1,32,17.3,N,N/A,27G TW Gerresheimer
Shroud Activation Force,1,33,21.1,N,N/A,27G TW Gerresheimer
Shroud Activation Force,1,34,19.3,N,N/A,27G TW Gerresheimer
Shroud Activation Force,1,35,17.85,N,N/A,27G TW Gerresheimer
Shroud Activation Force,22,1,20.9,N,N/A,27G TW Ompi
Shroud Activation Force,22,2,16.4,N,N/A,27G TW Ompi
Shroud Activation Force,22,3,17.65,N,N/A,27G TW Ompi
Shroud Activation Force,22,4,16.05,N,N/A,27G TW Ompi
Shroud Activation Force,22,5,18.65,N,N/A,27G TW Ompi
Shroud Activation Force,22,6,16.1,N,N/A,27G TW Ompi
Shroud Activation Force,22,7,15.55,N,N/A,27G TW Ompi
Shroud Activation Force,22,8,16,N,N/A,27G TW Ompi
Shroud Activation Force,22,9,15.9,N,N/A,27G TW Ompi
Shroud Activation Force,22,10,14.6,N,N/A,27G TW Ompi
Shroud Activation Force,22,11,17.25,N,N/A,27G TW Ompi
Shroud Activation Force,22,12,16.2,N,N/A,27G TW Ompi
Shroud Activation Force,22,13,15.8,N,N/A,27G TW Ompi
Shroud Activation Force,22,14,14.85,N,N/A,27G TW Ompi
Shroud Activation Force,22,15,16.75,N,N/A,27G TW Ompi
Shroud Activation Force,22,16,18.45,N,N/A,27G TW Ompi
Shroud Activation Force,22,17,14.95,N,N/A,27G TW Ompi
Shroud Activation Force,22,18,16.95,N,N/A,27G TW Ompi
Shroud Activation Force,22,19,20.4,N,N/A,27G TW Ompi
Shroud Activation Force,22,20,16.75,N,N/A,27G TW Ompi
Shroud Activation Force,22,21,22.35,N,N/A,27G TW Ompi
Shroud Activation Force,22,22,16.4,N,N/A,27G TW Ompi
Shroud Activation Force,22,23,16.15,N,N/A,27G TW Ompi
Shroud Activation Force,22,24,18.6,N,N/A,27G TW Ompi
Shroud Activation Force,22,25,15.45,N,N/A,27G TW Ompi
Shroud Activation Force,22,26,15.65,N,N/A,27G TW Ompi
Shroud Activation Force,22,27,16.5,N,N/A,27G TW Ompi
Shroud Activation Force,22,28,18.3,N,N/A,27G TW Ompi
Shroud Activation Force,22,29,18.15,N,N/A,27G TW Ompi
Shroud Activation Force,22,30,17.15,N,N/A,27G TW Ompi
Shroud Activation Force,22,31,23.55,N,N/A,27G TW Ompi
Shroud Activation Force,22,32,18.4,N,N/A,27G TW Ompi
Shroud Activation Force,22,33,18.2,N,N/A,27G TW Ompi
Shroud Activation Force,22,34,16.25,N,N/A,27G TW Ompi
Shroud Activation Force,22,35,19,N,N/A,27G TW Ompi
Syringe Assembly Force,1,1,11.85,N,N/A,27G TW Gerresheimer
Syringe Assembly Force,1,2,12.675,N,N/A,27G TW Gerresheimer
Syringe Assembly Force,1,3,12.15,N,N/A,27G TW Gerresheimer
Syringe Assembly Force,1,4,13.35,N,N/A,27G TW Gerresheimer
Syringe Assembly Force,1,5,12.525,N,N/A,27G TW Gerresheimer
Syringe Assembly Force,1,6,12.75,N,N/A,27G TW Gerresheimer
Syringe Assembly Force,1,7,11.625,N,N/A,27G TW Gerresheimer
Syringe Assembly Force,1,8,13.125,N,N/A,27G TW Gerresheimer
Syringe Assembly Force,1,9,13.95,N,N/A,27G TW Gerresheimer
Syringe Assembly Force,1,10,12.75,N,N/A,27G TW Gerresheimer
Syringe Assembly Force,1,11,13.65,N,N/A,27G TW Gerresheimer
Syringe Assembly Force,1,12,13.275,N,N/A,27G TW Gerresheimer
Syringe Assembly Force,1,13,12.3,N,N/A,27G TW Gerresheimer
Syringe Assembly Force,1,14,12.975,N,N/A,27G TW Gerresheimer
Syringe Assembly Force,1,15,13.875,N,N/A,27G TW Gerresheimer
Syringe Assembly Force,1,16,13.275,N,N/A,27G TW Gerresheimer
Syringe Assembly Force,1,17,13.05,N,N/A,27G TW Gerresheimer
Syringe Assembly Force,1,18,12.825,N,N/A,27G TW Gerresheimer
Syringe Assembly Force,1,19,13.575,N,N/A,27G TW Gerresheimer
Syringe Assembly Force,1,20,12,N,N/A,27G TW Gerresheimer
Syringe Assembly Force,1,21,12.75,N,N/A,27G TW Gerresheimer
Syringe Assembly Force,1,22,12.9,N,N/A,27G TW Gerresheimer
Syringe Assembly Force,1,23,10.425,N,N/A,27G TW Gerresheimer
Syringe Assembly Force,1,24,11.55,N,N/A,27G TW Gerresheimer
Syringe Assembly Force,1,25,13.125,N,N/A,27G TW Gerresheimer
Syringe Assembly Force,1,26,13.55,N,N/A,27G TW Gerresheimer
Syringe Assembly Force,1,27,13.125,N,N/A,27G TW Gerresheimer
Syringe Assembly Force,1,28,12.075,N,N/A,27G TW Gerresheimer
Syringe Assembly Force,1,29,12.6,N,N/A,27G TW Gerresheimer
Syringe Assembly Force,1,30,12.6,N,N/A,27G TW Gerresheimer
Syringe Assembly Force,1,31,12.225,N,N/A,27G TW Gerresheimer
Syringe Assembly Force,1,32,13.15,N,N/A,27G TW Gerresheimer
Syringe Assembly Force,1,33,12.225,N,N/A,27G TW Gerresheimer
Syringe Assembly Force,1,34,11.475,N,N/A,27G TW Gerresheimer
Syringe Assembly Force,1,35,12.075,N,N/A,27G TW Gerresheimer
Syringe Assembly Force,4,1,12.675,N,N/A,27G TW Ompi
Syringe Assembly Force,4,2,12.9,N,N/A,27G TW Ompi
Syringe Assembly Force,4,3,12.675,N,N/A,27G TW Ompi
Syringe Assembly Force,4,4,11.625,N,N/A,27G TW Ompi
Syringe Assembly Force,4,5,11.925,N,N/A,27G TW Ompi
Syringe Assembly Force,4,6,13.575,N,N/A,27G TW Ompi
Syringe Assembly Force,4,7,14.25,N,N/A,27G TW Ompi
Syringe Assembly Force,4,8,13.05,N,N/A,27G TW Ompi
Syringe Assembly Force,4,9,13.125,N,N/A,27G TW Ompi
Syringe Assembly Force,4,10,13.5,N,N/A,27G TW Ompi
Syringe Assembly Force,4,11,13.95,N,N/A,27G TW Ompi
Syringe Assembly Force,4,12,13.125,N,N/A,27G TW Ompi
Syringe Assembly Force,4,13,11.175,N,N/A,27G TW Ompi
Syringe Assembly Force,4,14,13.05,N,N/A,27G TW Ompi
Syringe Assembly Force,4,15,11.925,N,N/A,27G TW Ompi
Syringe Assembly Force,4,16,14.325,N,N/A,27G TW Ompi
Syringe Assembly Force,4,17,9.6,N,N/A,27G TW Ompi
Syringe Assembly Force,4,18,11.4,N,N/A,27G TW Ompi
Syringe Assembly Force,4,19,11.925,N,N/A,27G TW Ompi
Syringe Assembly Force,4,20,11.1,N,N/A,27G TW Ompi
Syringe Assembly Force,4,21,17.4,N,N/A,27G TW Ompi
Syringe Assembly Force,4,22,12.6,N,N/A,27G TW Ompi
Syringe Assembly Force,4,23,13.05,N,N/A,27G TW Ompi
Syringe Assembly Force,4,24,12.6,N,N/A,27G TW Ompi
Syringe Assembly Force,4,25,10.875,N,N/A,27G TW Ompi
Syringe Assembly Force,4,26,12.15,N,N/A,27G TW Ompi
Syringe Assembly Force,4,27,10.95,N,N/A,27G TW Ompi
Syringe Assembly Force,4,28,12.3,N,N/A,27G TW Ompi
Syringe Assembly Force,4,29,11.775,N,N/A,27G TW Ompi
Syringe Assembly Force,4,30,11.925,N,N/A,27G TW Ompi
Syringe Assembly Force,4,31,12.375,N,N/A,27G TW Ompi
Syringe Assembly Force,4,32,13.2,N,N/A,27G TW Ompi
Syringe Assembly Force,4,33,13.125,N,N/A,27G TW Ompi
Syringe Assembly Force,4,34,12.45,N,N/A,27G TW Ompi
Syringe Assembly Force,4,35,11.925,N,N/A,27G TW Ompi
Syringe Rotation Force,1,1,4.964756,N,N/A,27G TW Gerresheimer
Syringe Rotation Force,1,2,4.794667,N,N/A,27G TW Gerresheimer
Syringe Rotation Force,1,3,4.339565,N,N/A,27G TW Gerresheimer
Syringe Rotation Force,1,4,4.583206,N,N/A,27G TW Gerresheimer
Syringe Rotation Force,1,5,4.5924,N,N/A,27G TW Gerresheimer
Syringe Rotation Force,1,6,4.431505,N,N/A,27G TW Gerresheimer
Syringe Rotation Force,1,7,4.413117,N,N/A,27G TW Gerresheimer
Syringe Rotation Force,1,8,4.799265,N,N/A,27G TW Gerresheimer
Syringe Rotation Force,1,9,4.357953,N,N/A,27G TW Gerresheimer
Syringe Rotation Force,1,10,4.17867,N,N/A,27G TW Gerresheimer
Syringe Rotation Force,1,11,4.353356,N,N/A,27G TW Gerresheimer
Syringe Rotation Force,1,12,4.463684,N,N/A,27G TW Gerresheimer
Syringe Rotation Force,1,13,4.321177,N,N/A,27G TW Gerresheimer
Syringe Rotation Force,1,14,4.321177,N,N/A,27G TW Gerresheimer
Syringe Rotation Force,1,15,5.190009594,N,N/A,27G TW Gerresheimer
Syringe Rotation Force,1,16,5.001533,N,N/A,27G TW Gerresheimer
Syringe Rotation Force,1,17,4.578609,N,N/A,27G TW Gerresheimer
Syringe Rotation Force,1,18,4.45449,N,N/A,27G TW Gerresheimer
Syringe Rotation Force,1,19,4.243028,N,N/A,27G TW Gerresheimer
Syringe Rotation Force,1,20,4.426908,N,N/A,27G TW Gerresheimer
Syringe Rotation Force,1,21,4.367147,N,N/A,27G TW Gerresheimer
Syringe Rotation Force,1,22,4.505057,N,N/A,27G TW Gerresheimer
Syringe Rotation Force,1,23,3.912045,N,N/A,27G TW Gerresheimer
Syringe Rotation Force,1,24,4.652161,N,N/A,27G TW Gerresheimer
Syringe Rotation Force,1,25,4.151088,N,N/A,27G TW Gerresheimer
Syringe Rotation Force,1,26,4.288999,N,N/A,27G TW Gerresheimer
Syringe Rotation Force,1,27,4.491266,N,N/A,27G TW Gerresheimer
Syringe Rotation Force,1,28,5.102666,N,N/A,27G TW Gerresheimer
Syringe Rotation Force,1,29,4.656757,N,N/A,27G TW Gerresheimer
Syringe Rotation Force,1,30,5.006129,N,N/A,27G TW Gerresheimer
Syringe Rotation Force,1,31,4.321177,N,N/A,27G TW Gerresheimer
Syringe Rotation Force,1,32,5.075084,N,N/A,27G TW Gerresheimer
Syringe Rotation Force,1,33,4.68434,N,N/A,27G TW Gerresheimer
Syringe Rotation Force,1,34,4.518847,N,N/A,27G TW Gerresheimer
Syringe Rotation Force,1,35,4.721116,N,N/A,27G TW Gerresheimer
Syringe Rotation Force,22,1,4.923384,N,N/A,27G TW Ompi
Syringe Rotation Force,22,2,4.063745,N,N/A,27G TW Ompi
Syringe Rotation Force,22,3,4.284401,N,N/A,27G TW Ompi
Syringe Rotation Force,22,4,4.711922,N,N/A,27G TW Ompi
Syringe Rotation Force,22,5,4.068343,N,N/A,27G TW Ompi
Syringe Rotation Force,22,6,4.220043,N,N/A,27G TW Ompi
Syringe Rotation Force,22,7,4.702728,N,N/A,27G TW Ompi
Syringe Rotation Force,22,8,4.537236,N,N/A,27G TW Ompi
Syringe Rotation Force,22,9,4.872817,N,N/A,27G TW Ompi
Syringe Rotation Force,22,10,5.061293,N,N/A,27G TW Ompi
Syringe Rotation Force,22,11,4.978547,N,N/A,27G TW Ompi
Syringe Rotation Force,22,12,5.314128,N,N/A,27G TW Ompi
Syringe Rotation Force,22,13,5.075084209,N,N/A,27G TW Ompi
Syringe Rotation Force,22,14,5.401471,N,N/A,27G TW Ompi
Syringe Rotation Force,22,15,4.665952,N,N/A,27G TW Ompi
Syringe Rotation Force,22,16,5.373889,N,N/A,27G TW Ompi
Syringe Rotation Force,22,17,4.872817,N,N/A,27G TW Ompi
Syringe Rotation Force,22,18,4.619982,N,N/A,27G TW Ompi
Syringe Rotation Force,22,19,5.116457,N,N/A,27G TW Ompi
Syringe Rotation Force,22,20,4.923384,N,N/A,27G TW Ompi
Syringe Rotation Force,22,21,4.532639027,N,N/A,27G TW Ompi
Syringe Rotation Force,22,22,4.445296,N,N/A,27G TW Ompi
Syringe Rotation Force,22,23,4.449893,N,N/A,27G TW Ompi
Syringe Rotation Force,22,24,4.523445,N,N/A,27G TW Ompi
Syringe Rotation Force,22,25,4.753295,N,N/A,27G TW Ompi
Syringe Rotation Force,22,26,4.155685,N,N/A,27G TW Ompi
Syringe Rotation Force,22,27,4.725713,N,N/A,27G TW Ompi
Syringe Rotation Force,22,28,4.840638,N,N/A,27G TW Ompi
Syringe Rotation Force,22,29,3.866074,N,N/A,27G TW Ompi
Syringe Rotation Force,22,30,4.859025,N,N/A,27G TW Ompi
Syringe Rotation Force,22,31,4.808459,N,N/A,27G TW Ompi
Syringe Rotation Force,22,32,4.619982,N,N/A,27G TW Ompi
Syringe Rotation Force,22,33,6.068035603,N,N/A,27G TW Ompi
Syringe Rotation Force,22,34,4.725713,N,N/A,27G TW Ompi
Syringe Rotation Force,22,35,4.348759,N,N/A,27G TW Ompi
Safety Shroud Disassembly Force,1,1,174.6,N,N/A,N/A
Safety Shroud Disassembly Force,1,2,172.8,N,N/A,N/A
Safety Shroud Disassembly Force,1,3,171.2,N,N/A,N/A
Safety Shroud Disassembly Force,1,4,176,N,N/A,N/A
Safety Shroud Disassembly Force,1,5,171.8,N,N/A,N/A
Safety Shroud Disassembly Force,1,6,194,N,N/A,N/A
Safety Shroud Disassembly Force,1,7,175.2,N,N/A,N/A
Safety Shroud Disassembly Force,1,8,174.4,N,N/A,N/A
Safety Shroud Disassembly Force,1,9,176.6,N,N/A,N/A
Safety Shroud Disassembly Force,1,10,179.4,N,N/A,N/A
Safety Shroud Disassembly Force,1,11,175.2,N,N/A,N/A
Safety Shroud Disassembly Force,1,12,181.6,N,N/A,N/A
Safety Shroud Disassembly Force,1,13,177,N,N/A,N/A
Safety Shroud Disassembly Force,1,14,174.2,N,N/A,N/A
Safety Shroud Disassembly Force,1,15,176.8,N,N/A,N/A
Safety Shroud Disassembly Force,1,16,175.2,N,N/A,N/A
Safety Shroud Disassembly Force,1,17,196.4,N,N/A,N/A
Safety Shroud Disassembly Force,1,18,177,N,N/A,N/A
Safety Shroud Disassembly Force,1,19,210.5,N,N/A,N/A
Safety Shroud Disassembly Force,1,20,175,N,N/A,N/A
Safety Shroud Disassembly Force,1,21,167.4,N,N/A,N/A
Safety Shroud Disassembly Force,1,22,175,N,N/A,N/A
Safety Shroud Disassembly Force,1,23,198.6,N,N/A,N/A
Safety Shroud Disassembly Force,1,24,179.8,N,N/A,N/A
Safety Shroud Disassembly Force,1,25,178.4,N,N/A,N/A
Safety Shroud Disassembly Force,1,26,183.2,N,N/A,N/A
Safety Shroud Disassembly Force,1,27,177,N,N/A,N/A
Safety Shroud Disassembly Force,1,28,180.4,N,N/A,N/A
Safety Shroud Disassembly Force,1,29,178.4,N,N/A,N/A
Safety Shroud Disassembly Force,1,30,179.8,N,N/A,N/A
Safety Shroud Disassembly Force,1,31,179.6,N,N/A,N/A
Safety Shroud Disassembly Force,1,32,180.2,N,N/A,N/A
Safety Shroud Disassembly Force,1,33,178.8,N,N/A,N/A
Safety Shroud Disassembly Force,1,34,181.8,N,N/A,N/A
Safety Shroud Disassembly Force,1,35,184,N,N/A,N/A
Syringe Assembly Force with Lab,1,1,13.725,N,N/A,27G TW Gerresheimer
Syringe Assembly Force with Lab,1,2,14.775,N,N/A,27G TW Gerresheimer
Syringe Assembly Force with Lab,1,3,17.25,N,N/A,27G TW Gerresheimer
Syringe Assembly Force with Lab,1,4,13.65,N,N/A,27G TW Gerresheimer
Syringe Assembly Force with Lab,1,5,17.925,N,N/A,27G TW Gerresheimer
Syringe Assembly Force with Lab,1,6,15.3,N,N/A,27G TW Gerresheimer
Syringe Assembly Force with Lab,1,7,15.225,N,N/A,27G TW Gerresheimer
Syringe Assembly Force with Lab,1,8,15.375,N,N/A,27G TW Gerresheimer
Syringe Assembly Force with Lab,1,9,17.625,N,N/A,27G TW Gerresheimer
Syringe Assembly Force with Lab,1,10,15.825,N,N/A,27G TW Gerresheimer
Syringe Assembly Force with Lab,1,11,16.5,N,N/A,27G TW Gerresheimer
Syringe Assembly Force with Lab,1,12,13.65,N,N/A,27G TW Gerresheimer
Syringe Assembly Force with Lab,1,13,14.175,N,N/A,27G TW Gerresheimer
Syringe Assembly Force with Lab,1,14,15.675,N,N/A,27G TW Gerresheimer
Syringe Assembly Force with Lab,1,15,18.6,N,N/A,27G TW Gerresheimer
Syringe Assembly Force with Lab,1,16,13.425,N,N/A,27G TW Gerresheimer
Syringe Assembly Force with Lab,1,17,13.05,N,N/A,27G TW Gerresheimer
Syringe Assembly Force with Lab,1,18,18.6,N,N/A,27G TW Gerresheimer
Syringe Assembly Force with Lab,1,19,14.4,N,N/A,27G TW Gerresheimer
Syringe Assembly Force with Lab,1,20,17.775,N,N/A,27G TW Gerresheimer
Syringe Assembly Force with Lab,1,21,14.625,N,N/A,27G TW Gerresheimer
Syringe Assembly Force with Lab,1,22,15.75,N,N/A,27G TW Gerresheimer
Syringe Assembly Force with Lab,1,23,17.4,N,N/A,27G TW Gerresheimer
Syringe Assembly Force with Lab,1,24,10.875,N,N/A,27G TW Gerresheimer
Syringe Assembly Force with Lab,1,25,14.85,N,N/A,27G TW Gerresheimer
Syringe Assembly Force with Lab,1,26,15.075,N,N/A,27G TW Gerresheimer
Syringe Assembly Force with Lab,1,27,15.525,N,N/A,27G TW Gerresheimer
Syringe Assembly Force with Lab,1,28,18.075,N,N/A,27G TW Gerresheimer
Syringe Assembly Force with Lab,1,29,14.7,N,N/A,27G TW Gerresheimer
Syringe Assembly Force with Lab,1,30,16.95,N,N/A,27G TW Gerresheimer
Syringe Assembly Force with Lab,1,31,12,N,N/A,27G TW Gerresheimer
Syringe Assembly Force with Lab,1,32,16.2,N,N/A,27G TW Gerresheimer
Syringe Assembly Force with Lab,1,33,14.925,N,N/A,27G TW Gerresheimer
Syringe Assembly Force with Lab,1,34,17.55,N,N/A,27G TW Gerresheimer
Syringe Assembly Force with Lab,1,35,17.175,N,N/A,27G TW Gerresheimer
Syringe Assembly Force with Lab,4,1,10.875,N,N/A,27G TW Ompi
Syringe Assembly Force with Lab,4,2,12.675,N,N/A,27G TW Ompi
Syringe Assembly Force with Lab,4,3,13.35,N,N/A,27G TW Ompi
Syringe Assembly Force with Lab,4,4,15.075,N,N/A,27G TW Ompi
Syringe Assembly Force with Lab,4,5,11.55,N,N/A,27G TW Ompi
Syringe Assembly Force with Lab,4,6,13.725,N,N/A,27G TW Ompi
Syringe Assembly Force with Lab,4,7,14.85,N,N/A,27G TW Ompi
Syringe Assembly Force with Lab,4,8,11.475,N,N/A,27G TW Ompi
Syringe Assembly Force with Lab,4,9,11.025,N,N/A,27G TW Ompi
Syringe Assembly Force with Lab,4,10,15.075,N,N/A,27G TW Ompi
Syringe Assembly Force with Lab,4,11,14.4,N,N/A,27G TW Ompi
Syringe Assembly Force with Lab,4,12,14.4,N,N/A,27G TW Ompi
Syringe Assembly Force with Lab,4,13,14.7,N,N/A,27G TW Ompi
Syringe Assembly Force with Lab,4,14,13.725,N,N/A,27G TW Ompi
Syringe Assembly Force with Lab,4,15,12,N,N/A,27G TW Ompi
Syringe Assembly Force with Lab,4,16,13.425,N,N/A,27G TW Ompi
Syringe Assembly Force with Lab,4,17,14.55,N,N/A,27G TW Ompi
Syringe Assembly Force with Lab,4,18,13.95,N,N/A,27G TW Ompi
Syringe Assembly Force with Lab,4,19,15.375,N,N/A,27G TW Ompi
Syringe Assembly Force with Lab,4,20,13.425,N,N/A,27G TW Ompi
Syringe Assembly Force with Lab,4,21,13.5,N,N/A,27G TW Ompi
Syringe Assembly Force with Lab,4,22,11.625,N,N/A,27G TW Ompi
